protein_id,mean_intensity,mean_treatment,mean_control,log2FoldChange,pvalue,padj,-log10(pvalue),s0_corrected_-log10(pvalue),regulation
P56932,26.076188049058285,26.54201088024934,25.97803047168829,0.5639804085610507,0.030930828616719013,0.23416010848932234,1.5096084453751468,2.264461345820685,non significant
Q63357,28.755460139767045,28.892325458181517,28.64853844174524,0.24378701643627565,0.033058089835977,0.23416010848932234,1.480722244462741,,non significant
P09215,28.363623009037305,28.53143362240654,28.281267127150063,0.25016649525647594,0.037760895015089155,0.23416010848932234,1.422957720531069,,non significant
F1LZW6,28.477833207686622,28.665235537579136,28.425906329686068,0.23932920789306777,0.027837154691892005,0.23416010848932234,1.5553751571635088,,non significant
P63018,30.638225987170777,30.889360333593345,30.520836644491435,0.36852368910190947,0.03875584447897239,0.23416010848932234,1.4116627955170948,3.450311662793289,non significant
Q05030,28.941139151754648,29.138273794350535,28.858779548850748,0.2794942454997873,0.03438788409746763,0.23416010848932234,1.4635945456977426,9.712874983295194,non significant
P27881,29.686951255032103,29.877284652566996,29.62970900356031,0.24757564900668427,0.03266414651099278,0.23416010848932234,1.4859286851064588,,non significant
Q01986,27.03633599049097,27.3672555777098,27.01383085229898,0.35342472541081804,0.037710510115901465,0.23416010848932234,1.4235375927860339,3.687842768620783,non significant
Q63429,25.503087726945825,25.74392917925779,25.315008586091277,0.428920593166513,0.03968732039999913,0.23416010848932234,1.40134822270482,2.851564759149726,non significant
Q62826,29.691108131959712,29.849912037401392,29.665653552891566,0.18425848450982585,0.028556048577586316,0.23416010848932234,1.5443018879209045,,non significant
Q99PD4,27.899261439546528,28.179658749318246,27.81095648078112,0.3687022685371275,0.03143096285808841,0.23416010848932234,1.5026423145742254,3.4478086803909704,non significant
Q6JEL3,27.920666796216054,28.14141704499228,27.671370522753588,0.47004652223869314,0.0296979476938163,0.23416010848932234,1.5272735619975122,2.607977815871661,non significant
