protein_id,mean_intensity,mean_treatment,mean_control,log2FoldChange,pvalue,padj,-log10(pvalue),s0_corrected_-log10(pvalue),regulation
Q07647,27.07499548459507,27.07563997153471,26.836009116513917,0.23963085502079196,0.27182436808736343,0.682510106880373,0.5657116129033719,,non significant
Q8R523,28.22706840677129,28.401508044521083,27.901656186231676,0.49985185828940715,0.2727954856422782,0.682510106880373,0.564162820880918,2.4749417864928005,non significant
P41565,27.707747611948783,27.811519672745394,27.64865403042471,0.16286564232068557,0.2693784473842362,0.682510106880373,0.5696371545541421,,non significant
Q63269,30.333921946484644,30.337885077246188,30.198999532262985,0.1388855449832036,0.27417642832589234,0.682510106880373,0.5619698853890832,,non significant
P62898,26.899307881563175,27.13060766417161,26.750443665132007,0.38016399903960263,0.2690412333902771,0.682510106880373,0.570181154713033,3.2992953445242583,non significant
P35467,23.706033491735386,23.870013893844888,23.58552556148857,0.2844883323563181,0.26650317418143826,0.682510106880373,0.5742976139497028,7.471085503430525,non significant
Q9JHL4,28.964195263780294,29.00244885554409,28.81649367109526,0.1859551844488294,0.27474657707784766,0.682510106880373,0.5610677095158014,,non significant
P61589,26.490919994617897,26.634497782385182,26.428891107983265,0.20560667440191693,0.2749949564641065,0.682510106880373,0.560675271260261,,non significant
P62815,28.81424616685958,28.9283627747178,28.706102104971333,0.2222606697464684,0.27075395987252787,0.682510106880373,0.5674251829456268,,non significant
P04218,28.162730650164914,28.116493689725008,28.560127809047145,-0.44363411932213737,0.2724033704176866,0.682510106880373,0.5647875232469635,2.754414317274055,non significant
P61765,29.83622791855364,29.914356182166312,29.688775217872944,0.22558096429336771,0.267080816650747,0.682510106880373,0.5733573044979723,,non significant
Q6AYK6,28.11568529912956,28.272986269048204,28.126721842176753,0.14626442687145058,0.27459326679382323,0.682510106880373,0.5613101161529395,,non significant
P25809,28.833870276966667,28.989779003435373,28.73980308099919,0.24997592243618172,0.2744072747026552,0.682510106880373,0.5616043794035441,,non significant
Q9JJM9,25.492972295358907,25.761338170232545,25.342306426124168,0.41903174410837707,0.27263935075212303,0.682510106880373,0.5644114611163945,2.9247467839212073,non significant
P43244,28.668237245293955,28.6939038400681,28.562733237921606,0.13117060214649356,0.26452319682613323,0.682510106880373,0.5775362373836015,,non significant
Q91Y81,27.701512423277546,27.647858544956957,27.356124888881386,0.29173365607557145,0.27274788037374625,0.682510106880373,0.5642386157920958,6.261088136296238,non significant
P48768,26.869572388557785,27.200449257006795,26.89869542918515,0.3017538278216456,0.2760850727252012,0.6836689046942341,0.5589570740138612,5.388070431110565,non significant
Q68FR9,25.81373997020007,25.89130375109953,25.399786405912877,0.49151734518665435,0.2771709389663987,0.6847276430992076,0.5572523069179471,2.5093037663779865,non significant
P15865,27.844120130351584,27.8453674992826,27.724801110655918,0.12056638862668123,0.27776098557807416,0.6847276430992076,0.5563287554956827,,non significant
B0BNA5,26.298947865768515,26.598030828051318,26.286549665724095,0.31148116232722245,0.2788908779773621,0.6859715092851261,0.5545656904986825,4.856402047107763,non significant
Q09073,29.170167648438575,29.29296521981695,29.128755414495576,0.16420980532137364,0.2824433362139404,0.6865393249185673,0.5490686672709151,,non significant
P35332,26.62426377500409,26.696044515408673,26.60753954740785,0.08850496800082297,0.2885343701500753,0.6865393249185673,0.5398024463645824,,non significant
Q4V7C7,27.223880018035015,27.44628277277643,27.204569584801543,0.24171318797488794,0.2879688936851499,0.6865393249185673,0.540654422068897,,non significant
P35704,27.454091107772186,27.70214594939199,27.444641321782466,0.2575046276095243,0.28929112024831843,0.6865393249185673,0.5386648967576224,,non significant
Q6IMY8,27.830604405818935,27.867004526326024,27.673575023327118,0.1934295029989066,0.2887766610720096,0.6865393249185673,0.5394379093614814,,non significant
Q91XV6,22.79606364028509,23.143142719353477,22.499900892612043,0.6432418267414342,0.28163324183792054,0.6865393249185673,0.5503160856991655,2.089827180353203,non significant
Q7TP17,22.35331697041331,22.36498466466661,21.80380865794795,0.5611760067186609,0.28428636846134997,0.6865393249185673,0.54624396424184,2.272069239540043,non significant
B0BNM9,27.02582615404584,27.23421159523384,27.00523694447973,0.22897465075411105,0.2811395020872218,0.6865393249185673,0.5510781286607541,,non significant
Q6QLM7,28.624307530180086,28.80523283654591,28.64134441734397,0.16388841920193897,0.2865108395122046,0.6865393249185673,0.5428589428020499,,non significant
P30904,27.46600425509929,27.619344292525216,27.36905623651809,0.25028805600712545,0.2861693135558748,0.6865393249185673,0.5433769382487222,,non significant
Q63537,28.51222092706086,28.660697090580758,28.38683343068634,0.27386365989441686,0.2856164658572833,0.6865393249185673,0.544216758993816,,non significant
Q6IG05,27.346927912416707,27.35976496624139,27.241278887511708,0.11848607872968131,0.2844412076959693,0.6865393249185673,0.546007486076694,,non significant
Q9EQX9,26.753413461671602,27.03671425615242,26.733159940268234,0.3035543158841847,0.2809080343077719,0.6865393249185673,0.551435839276057,5.273625557386386,non significant
O35987,24.831635198310007,24.81105334496387,24.992509134722578,-0.1814557897587079,0.28269601886766194,0.6865393249185673,0.5486803075203159,,non significant
P42123,29.139503517763707,29.34073820632258,29.09523656693271,0.24550163938987168,0.2897609001251565,0.6865393249185673,0.5379602179177125,,non significant
P16290,29.61473961513511,29.719303604378595,29.515852519664037,0.2034510847145583,0.2882969609444575,0.6865393249185673,0.5401599356624643,,non significant
P11232,26.40070280989224,26.44335492287213,26.317688704128866,0.12566621874326245,0.2890504004128272,0.6865393249185673,0.5390264246733637,,non significant
P21533,29.544538346786315,29.74107565521587,29.556413775232972,0.1846618799828974,0.29127202566595206,0.6886323537835117,0.535701223859476,,non significant
P53678,26.00279384327149,26.001429447498083,25.86677900740985,0.13465044008823313,0.2938458487471085,0.6932234324205979,0.5318804403212296,,non significant
P08461,28.66578672772103,28.787460319621985,28.637998339426435,0.14946198019555013,0.294935954155695,0.6943020208343292,0.5302722815695075,,non significant
Q9ES40,23.872173399503783,23.789962724939333,24.0407805890225,-0.2508178640831673,0.29666778372445285,0.6968834234383827,0.5277296128013143,,non significant
Q99PD4,27.899261439546528,27.948762069094695,27.81095648078112,0.1378055883135758,0.2973423673881787,0.6969755919334018,0.5267432051174217,,non significant
Q68FX0,28.77992122018945,28.932296345059555,28.754402170046507,0.17789417501304783,0.2991225856400086,0.6977838136832024,0.524150793760715,,non significant
Q6P7P5,27.743145784543255,27.80109695833529,27.679436703893497,0.1216602544417924,0.29854021848925194,0.6977838136832024,0.5249971536757516,,non significant
P50554,29.368953730236456,29.43548550830791,29.29682106751663,0.13866444079128115,0.29959542046015347,0.6977838136832024,0.5234648294374763,,non significant
P70600,30.300230139394433,30.535288316404916,30.29603856682684,0.2392497495780752,0.3003387452825582,0.698033058421539,0.5223886379076086,,non significant
P27791,27.603143100289444,27.646080996978725,27.45544808498673,0.19063291199199384,0.3019837766679589,0.6988949430479977,0.5200163878138316,,non significant
P29994,29.999186162503594,30.14785950659069,30.00233149004035,0.1455280165503403,0.3016770927843591,0.6988949430479977,0.5204576658112475,,non significant
Q9Z1Y3,25.721225832616575,25.75448688066589,25.509901117124986,0.2445857635409041,0.30341384685888056,0.6989826730212293,0.5179646032553524,,non significant
P26772,28.853941471981987,28.885615658994215,28.785208126989236,0.10040753200497932,0.30338616135903246,0.6989826730212293,0.5180042329839558,,non significant
Q1WIM1,26.156701031893746,26.273065191204918,26.4722385834924,-0.19917339228748077,0.3039332133373987,0.6989826730212293,0.5172218383175791,,non significant
O35796,25.057579284876063,25.231669080544616,24.89785856429391,0.3338105162507077,0.3049331043179315,0.6998150950560061,0.5157954249551394,4.102470025771413,non significant
P61265,28.200977205052435,28.463164375182462,28.166705130933195,0.2964592442492666,0.3057829429623578,0.7003003933814332,0.5145867438547985,5.7871840824618115,non significant
P07895,26.806706440074812,27.037529865994248,26.753197849363005,0.2843320166312431,0.3086622513132548,0.705416813602581,0.5105164804913055,7.5102591526059985,non significant
P28480,26.69896548473118,26.63776615875038,26.764081416114887,-0.12631525736450655,0.3093030878239211,0.705416813602581,0.5096157443414827,,non significant
P60905,25.52878016593832,25.675544606571666,25.403708907825315,0.27183569874635083,0.31423873112900796,0.7137057723571879,0.5027402875361645,,non significant
Q4FZT2,28.911375692688047,29.02983603115879,28.87085800008104,0.15897803107775133,0.31377367336827305,0.7137057723571879,0.5033834979400543,,non significant
P31646,23.49070890929445,23.625132554314124,23.205391304872123,0.4197412494420014,0.3151879151710841,0.7143825267410727,0.5014304424360589,2.91925911341433,non significant
Q5HZV9,30.909729505172304,31.142925226771137,30.771240097088107,0.3716851296830299,0.3170219414366486,0.7170578757855742,0.49891067874409056,3.4069127440248663,non significant
P15385,25.0883727457344,25.01376066437285,25.28381625032195,-0.27005558594910184,0.3176783858725413,0.7170641755188845,0.49801233259372424,,non significant
Q6AXX6,26.48798927971508,26.493948561671456,26.60752624741572,-0.1135776857442643,0.3219442151737019,0.7183226916921923,0.4922193740839274,,non significant
P31399,26.112663657982917,26.508885184264432,26.151161615433576,0.3577235688308562,0.3206925732152013,0.7183226916921923,0.49391109759885626,3.614510552612735,non significant
P11167,26.574322838722814,26.72239480688666,26.504478891739726,0.2179159151469321,0.3228195870594811,0.7183226916921923,0.4910401223583412,,non significant
Q9JJW1,25.54921188075797,25.692765843742546,25.542351594517182,0.1504142492253635,0.31956274768104287,0.7183226916921923,0.495443853323971,,non significant
Q5BJ92,26.173197842822667,26.13309626392751,26.310976349500823,-0.1778800855733138,0.32096047652228166,0.7183226916921923,0.4935484438726501,,non significant
Q6P502,28.837029707886504,28.86772853858348,28.672887722487598,0.19484081609588344,0.3222270193794994,0.7183226916921923,0.4918380459297362,,non significant
P05065,28.703689658208923,28.948470754102377,28.778238397889368,0.1702323562130097,0.32084954303546254,0.7183226916921923,0.49369857490892405,,non significant
Q6AY30,27.424745189385213,27.22421002606316,27.450590589952327,-0.2263805638891654,0.3247104700157697,0.7198246240565481,0.4885037076882418,,non significant
Q9JHZ4,29.442048231382,29.44374196244247,29.307778563141138,0.13596339930133183,0.32480691787419447,0.7198246240565481,0.488374729546027,,non significant
P11980,31.099188557717913,31.259546815870394,31.117975894195823,0.14157092167457108,0.32828453203506325,0.7206291827011814,0.4837495796833175,,non significant
P19493,28.28213083386766,28.085661622400025,28.307285743478662,-0.22162412107863716,0.3279058897449212,0.7206291827011814,0.4842507825964262,,non significant
Q5BK63,27.23920608864834,27.337994112029293,27.208527271709684,0.12946684031960842,0.328454504421687,0.7206291827011814,0.48352477784533604,,non significant
P70580,26.271154164233316,26.221037998328352,26.442093521472472,-0.2210555231441198,0.3259746336528656,0.7206291827011814,0.4868161940830093,,non significant
Q8CFG6,28.999289851838615,29.046436348065754,28.831511567160884,0.21492478090486955,0.32809864564711766,0.7206291827011814,0.48399556232714136,,non significant
Q6IG02,25.199187580467758,25.142622326501577,25.47345780488297,-0.3308354783813918,0.33114861268242074,0.7217294767591489,0.4799770600512811,4.180548812442567,non significant
G3V7L1,31.09166669263126,31.060467800265013,30.930389156050534,0.13007864421447835,0.33008565042968063,0.7217294767591489,0.4813733550234106,,non significant
Q4QQT4,28.047339428645284,28.03897028840036,27.875491862702106,0.16347842569825488,0.3314906688322917,0.7217294767591489,0.47952869209082694,,non significant
P19234,28.872036762660944,29.026905925869354,28.853598300473113,0.1733076253962409,0.3322695727718077,0.7217294767591489,0.4785094269497911,,non significant
Q6P6R2,28.248885754887386,28.172015379162705,28.306080752456854,-0.13406537329414903,0.3329034778852592,0.7217294767591489,0.47768166768957193,,non significant
P05714,26.24635843710877,26.38039118168218,26.21855284538923,0.16183833629295208,0.3328127431891919,0.7217294767591489,0.4778000532022446,,non significant
Q05030,28.941139151754648,28.9497329311093,28.858779548850748,0.09095338225855087,0.3349331338510957,0.7226820068056441,0.4750418869871531,,non significant
P13221,29.413445967367874,29.524307794561807,29.382524313413654,0.14178348114815265,0.3347600011161608,0.7226820068056441,0.47526643936545354,,non significant
P18596,28.580271969839387,28.578350084781775,28.47538892373287,0.10296116104890629,0.3353191809152898,0.7226820068056441,0.47454160336386486,,non significant
Q8CFN2,26.84852432578628,27.038256618323746,26.78681933603886,0.25143728228488627,0.33751463715529034,0.7257417388128301,0.4717073881724187,,non significant
P06866,26.591886763763434,26.596891201343563,26.685053945169656,-0.0881627438260928,0.3380620132482737,0.7257417388128301,0.4710036265235028,,non significant
P11505,28.495674285114415,28.602581146800546,28.4618171537109,0.14076399308964582,0.33964494086122954,0.7265728296252391,0.46897485000425626,,non significant
Q7TMA5,31.465148460684386,31.487231457491816,31.336454315812333,0.15077714167948386,0.3397738027326779,0.7265728296252391,0.4688101091845586,,non significant
P08082,26.622720413961268,26.718906919992154,26.52474146600694,0.1941654539852138,0.342205554368204,0.729342902914653,0.465712945666091,,non significant
Q00981,28.654676194775632,28.788366973365697,28.61353617778181,0.1748307955838868,0.34882929201309215,0.729342902914653,0.4573870534828373,,non significant
Q63416,29.674855791930085,29.640274636326634,29.46239316629912,0.17788147002751487,0.3490474239108412,0.729342902914653,0.4571155628873125,,non significant
P13234,26.592865523577768,26.598245908395217,26.485021576108565,0.11322433228665219,0.3470432935742458,0.729342902914653,0.459616343688765,,non significant
P97576,26.14548007375569,26.40853928614642,26.235187600881087,0.1733516852653345,0.3484455895865648,0.729342902914653,0.4578650281460631,,non significant
O08557,27.406271493089324,27.395744964783578,27.31566004057756,0.08008492420601954,0.3483858002987243,0.729342902914653,0.45793955451851615,,non significant
P63004,28.100789469556467,28.17526003392794,28.02859991853936,0.14666011538858115,0.3474351619506789,0.729342902914653,0.45912623117274554,,non significant
Q9Z1B2,27.2546619759918,27.41202240465189,27.18220255082923,0.2298198538226579,0.3457422907136063,0.729342902914653,0.46124749491458106,,non significant
Q63081,27.560500352937662,27.331266234119877,27.878450149849783,-0.5471839157299065,0.3489223898183309,0.729342902914653,0.4572711616422722,2.311901863187364,non significant
P13668,28.16508417967617,28.171201909382848,28.073010535546345,0.098191373836503,0.343048645900481,0.729342902914653,0.464644290604032,,non significant
P09811,27.833882858181962,27.83292928134685,27.667404931152607,0.16552435019424294,0.34768658182168505,0.729342902914653,0.4588120696079305,,non significant
O35244,27.350271351179067,27.5022383807886,27.268103514056197,0.23413486673240413,0.3470591283592296,0.729342902914653,0.4595965282853765,,non significant
Q6QIX3,26.90071757715643,27.104106195853067,26.778659460663878,0.325446735189189,0.34978038601810557,0.7294849495472658,0.4562045472956821,4.335992306046062,non significant
P85834,26.84492759000579,26.65417734166722,27.10269283403397,-0.4485154923667487,0.35172624559522786,0.7310937690429358,0.4537952236878813,2.724878818210697,non significant
Q1WIM2,27.18989489104653,27.158713041034503,27.033577457588134,0.12513558344636877,0.35255114295689427,0.7310937690429358,0.4527778730190828,,non significant
Q63100,28.001530877402498,28.161804692022997,28.032076919566084,0.12972777245691347,0.3525286490938863,0.7310937690429358,0.45280558324619324,,non significant
P48675,27.071502464135733,27.01103567571575,26.855610221128014,0.1554254545877356,0.36038171219443516,0.7329037629620975,0.44323725569119315,,non significant
P50878,29.07646411611234,29.06584908839177,28.986055796769268,0.07979329162250082,0.3607730464900024,0.7329037629620975,0.4427659162462827,,non significant
P61751,27.805091829482198,27.924615032313664,27.765126319603866,0.15948871270979836,0.3574804029999301,0.7329037629620975,0.4467477611419774,,non significant
P17764,27.04221150058595,26.910169144440975,27.566058931368946,-0.6558897869279718,0.35693027322050386,0.7329037629620975,0.4474166155774219,2.0676510311028755,non significant
P02650,28.425365034127438,28.459425935946257,28.66586227104474,-0.20643633509848414,0.356127128306442,0.7329037629620975,0.44839494229025095,,non significant
P62425,26.201529030859895,26.127239659509172,26.258810859599837,-0.13157120009066503,0.35923531125349006,0.7329037629620975,0.4446209806661758,,non significant
P35565,27.96848054943007,27.9095584648996,28.071440541441678,-0.16188207654207787,0.35844576191407745,0.7329037629620975,0.4455765501313724,,non significant
Q5PPG6,23.787532806394086,23.79227140647375,24.039974767831662,-0.24770336135791382,0.3544274834335289,0.7329037629620975,0.4504726089047965,,non significant
P62632,27.90883599459138,28.08003050803197,27.911387615669998,0.16864289236197294,0.36013044297982494,0.7329037629620975,0.44354016477334407,,non significant
O08560,28.27678235702679,28.364334760204287,28.141143893327335,0.22319086687695133,0.3591868816777016,0.7329037629620975,0.44467953313786907,,non significant
P62804,29.19092862794294,29.311381179083096,29.04474377169642,0.26663740738667485,0.3553783198232783,0.7329037629620975,0.4493090702513535,,non significant
D4A3K5,28.56543271908698,28.53371493478095,28.43960077504713,0.0941141597338202,0.36410196826158014,0.7342276823216055,0.4387769733516021,,non significant
P24329,25.07303576270796,25.220039872360513,25.06040468835781,0.1596351840027026,0.36305013868150116,0.7342276823216055,0.44003339301063005,,non significant
P11950,26.405652986674138,26.420757304614835,26.49849844792097,-0.07774114330613457,0.36290046343517646,0.7342276823216055,0.4402124771915313,,non significant
P16086,31.93739872067158,31.80260625801891,31.956334534042444,-0.15372827602353567,0.36394301484572533,0.7342276823216055,0.43896661161320416,,non significant
Q9WVB1,26.703643049057387,26.81039727204367,26.534935945742745,0.275461326300924,0.3656579944324828,0.7346645052974976,0.43692492709421415,,non significant
Q62826,29.691108131959712,29.72934796924588,29.665653552891566,0.06369441635431272,0.365118759854967,0.7346645052974976,0.43756585236337825,,non significant
Q5PQK1,29.352310437120693,29.342749061143213,29.234948080240457,0.10780098090275558,0.3680013506566293,0.7380209902565308,0.43415058735462203,,non significant
P62083,26.24802811193809,26.09465371051175,26.277077881348344,-0.1824241708365939,0.37006050962722165,0.7382213587640951,0.4317272574232451,,non significant
P11951,27.483078421670108,27.582983132769566,27.860595156785376,-0.2776120240158093,0.3697864642035402,0.7382213587640951,0.43204898995699476,,non significant
P53534,29.379331588093123,29.474521487606324,29.250334699893838,0.2241867877124868,0.3701200978306767,0.7382213587640951,0.43165733171121695,,non significant
P22062,27.30681458189212,27.29597098297732,27.167887346111105,0.12808363686621504,0.37129322825474986,0.7392171894654457,0.4302829714805838,,non significant
Q920Q0,28.825685350639358,28.89948932752669,28.693156765327476,0.20633256219921492,0.3753156436941857,0.7455376950019019,0.4256033331929175,,non significant
P85970,26.788896268685804,26.756048086321346,26.596561552187012,0.15948653413433433,0.37582711516504264,0.7455376950019019,0.42501188963800085,,non significant
P13832,23.238003242126148,22.40612894608015,23.506135840294338,-1.1000068942141894,0.37757677324402317,0.7463094058535016,0.42299472931625454,1.6864453752194801,non significant
Q68FY0,28.166022928903736,28.336649094802056,28.21072104957373,0.12592804522832424,0.3773866331082687,0.7463094058535016,0.42321348644487206,,non significant
P62870,22.409726550429728,22.757404137161448,22.46359479945299,0.2938093377084563,0.37843484951873657,0.74666012575909,0.42200887687705013,6.0349192812557035,non significant
Q64568,29.362509473170157,29.401834467724072,29.272953998741272,0.1288804689827998,0.379185068829469,0.7467971642835323,0.4211487722111835,,non significant
O88656,26.75031149439484,26.68734129317833,26.830678048497173,-0.14333675531884182,0.38064291973044023,0.7483248798284821,0.41948224402802686,,non significant
P10499,27.94912840065015,27.83559339038783,27.960962155419228,-0.12536876503139638,0.3820532054292336,0.7497537859675657,0.4178761522314865,,non significant
P18265,25.69399835955847,25.757570151328963,25.645613714759516,0.11195643656944654,0.38324588616364796,0.7507513162884318,0.4165224982505371,,non significant
P10760,28.038768817458845,28.641161333375546,27.917019242300324,0.7241420910752225,0.3843965160329792,0.7514046023778518,0.4152205572014867,1.966639683812862,non significant
Q6URK4,28.60392964765735,28.683244240690403,28.54007776100463,0.14316647968577456,0.38494930404407723,0.7514046023778518,0.4145964612021818,,non significant
F1LU71,28.711668690968825,28.921868234514267,28.79558145089203,0.12628678362223766,0.38696535747320626,0.7517098494557739,0.4123279128406478,,non significant
Q63228,28.093441709730783,28.097449795451308,27.961593558249564,0.1358562372017431,0.3862908212754176,0.7517098494557739,0.4130856110806415,,non significant
P12346,28.08463864733159,28.154778971923673,28.039228336420937,0.11555063550273559,0.3871614083341042,0.7517098494557739,0.4121079390259151,,non significant
F1LX07,28.302020324852133,28.383703363880073,28.265501909351077,0.11820145452899666,0.3904728360351423,0.7529065857969206,0.40840917323451803,,non significant
P85972,29.32112764790093,29.27362347828905,29.339972113186317,-0.06634863489726683,0.3899148442173415,0.7529065857969206,0.40903023072901196,,non significant
Q5M7U6,25.080423918694695,25.34416968902904,25.162518741470137,0.18165094755890365,0.3906058220113162,0.7529065857969206,0.40826128780560267,,non significant
P68511,27.277041275812724,27.411765948989455,27.25646379723311,0.1553021517563451,0.38938695238455057,0.7529065857969206,0.40961860495344876,,non significant
Q63362,25.829103844465543,25.89435684705617,25.715958863244797,0.17839798381137228,0.3912094383812623,0.7529065857969206,0.4075906759001496,,non significant
P85845,30.633409276177833,30.6141669774503,30.306326706521727,0.3078402709285726,0.3940537830015334,0.7550225191422232,0.40444449881729,5.032928076798512,non significant
P84245,22.206109750384673,22.50101421622797,21.56729684186614,0.9337173743618301,0.39506191976995086,0.7550225191422232,0.40333483017886584,1.7747402399847814,non significant
P38650,31.530258956044122,31.53584447988006,31.461707159044114,0.07413732083594482,0.3945103124354743,0.7550225191422232,0.40394163991898274,,non significant
Q63450,27.69859563390649,27.730372934820824,27.561839858865483,0.16853307595534162,0.3930525656307322,0.7550225191422232,0.4055493645437607,,non significant
P13596,28.817508814960853,28.909082544507314,28.776266084515544,0.13281645999176916,0.397185923758516,0.757761666718421,0.40100615127012934,,non significant
P19511,27.621740923314064,27.802039121211838,27.65667234393534,0.1453667772764966,0.3986665717383825,0.7579501372565088,0.3993901784790636,,non significant
P21670,26.865882045015073,27.01808336537968,26.878956515748623,0.13912684963105804,0.3980355549794704,0.7579501372565088,0.40007813234412526,,non significant
P70550,28.109192849733798,28.18594426263385,27.97888171387608,0.20706254875776864,0.40047030107876025,0.7595289151847306,0.3974296857117348,,non significant
Q9JIX5,30.32226445269073,30.36867715215168,30.24767902456645,0.12099812758522788,0.40111807852497605,0.7595289151847306,0.3967277637807498,,non significant
P07340,29.59218296606225,29.77145954335252,29.580501375236125,0.19095816811639565,0.4022664537122411,0.7595289151847306,0.3954861831262817,,non significant
P62271,25.58282558323211,25.8124893406067,25.602614105081418,0.2098752355252813,0.40162281253429155,0.7595289151847306,0.39618162684814084,,non significant
Q63413,26.39359281780683,26.419876630456447,26.28185015014203,0.13802648031441578,0.4029958031824413,0.7595986187132957,0.39469947659883564,,non significant
Q62625,23.33661230400933,23.354968771444064,22.939453017829504,0.41551575361456017,0.40665615719572523,0.7651831980166562,0.3907726476454426,2.9525200753676804,non significant
Q6PTT0,25.03159454642774,24.874912776099624,24.61354015964871,0.26137261645091314,0.40816352354253893,0.766704426928365,0.38916580959552516,,non significant
Q4V882,26.29513548328445,26.091269140614056,26.255289015839395,-0.164019875225339,0.41112368810374267,0.7683180338156826,0.3860274993413702,,non significant
Q02874,25.152352664561356,25.224732668711294,25.09014392996724,0.13458873874405342,0.41007684551179346,0.7683180338156826,0.3871347519277071,,non significant
P62959,25.034947059166647,25.36675145973688,25.169874516895202,0.19687694284167634,0.411051051473453,0.7683180338156826,0.3861042365269888,,non significant
Q68FW9,26.498399096329692,26.549914686536425,26.396644796410897,0.15326989012552872,0.4135894991052894,0.7703016647173218,0.3834304963612171,,non significant
P35286,26.288118756037807,26.52216626606445,26.04762298923639,0.47454327682805797,0.4130891291167462,0.7703016647173218,0.3839562337978783,2.5859822621306607,non significant
Q07205,26.929975146430397,27.062190499514003,26.947023499873065,0.11516699964093746,0.4148114968700084,0.7705437867363305,0.3821492152579,,non significant
O35923,29.885975935421854,29.888618517229848,29.801725530899436,0.08689298633041176,0.41512431901656455,0.7705437867363305,0.38182182382376817,,non significant
Q63716,27.829505928299646,28.009733979651788,27.8441635252842,0.16557045436758955,0.41674530864090786,0.7709436822581383,0.38012928038498195,,non significant
P52759,24.656493601189105,25.082181528874656,24.620283536712567,0.4618979921620898,0.4162555109718291,0.7709436822581383,0.38064000365064055,2.6498483365750016,non significant
P09606,31.374536121397973,31.42579659075538,31.636886660532966,-0.21109006977758682,0.4184175036375152,0.7714352966224439,0.37839015594244946,,non significant
P07896,28.711815305701958,28.717974623876543,28.593539082087332,0.1244355417892109,0.41805756956520645,0.7714352966224439,0.378763908600737,,non significant
Q01986,27.03633599049097,27.136577983100892,27.01383085229898,0.12274713080191191,0.42244144506997794,0.7726347984785203,0.37423348043111004,,non significant
O54889,28.86598827551925,28.88147501334822,28.78299857306543,0.09847644028278779,0.4239983123829255,0.7726347984785203,0.37263587200217685,,non significant
Q00715,28.563053790486393,28.616879565889565,28.442926684410708,0.1739528814788578,0.422783927777473,0.7726347984785203,0.3738815308495411,,non significant
A2RUW1,26.522689034944374,26.617975891175238,26.42604626001533,0.19192963115990835,0.42068911341852666,0.7726347984785203,0.37603872649841946,,non significant
P19492,27.363595675438628,27.29112556767115,27.41797983300515,-0.1268542653339999,0.42138402862125357,0.7726347984785203,0.37532192912921536,,non significant
Q9QXQ0,27.78456373076073,27.991030074228334,27.881506100290025,0.10952397393830893,0.4233603685981957,0.7726347984785203,0.37328979937446016,,non significant
P54283,25.31260770745175,25.256929780236078,25.331325619925384,-0.07439583968930563,0.4219051445738501,0.7726347984785203,0.3747851789404398,,non significant
P41498,25.41905252460424,25.71546425407716,25.527481710252953,0.1879825438242051,0.4259250217148184,0.7735290915963345,0.37066684578332393,,non significant
P28572,23.78937002917125,23.487702478896082,23.87054030672739,-0.38283782783130604,0.42613719023461527,0.7735290915963345,0.3704505620003007,3.2677498947869945,non significant
P31596,28.826839424847932,29.043094220392195,28.768063180718602,0.27503103967359266,0.42660446710645616,0.7735290915963345,0.3699746012318161,,non significant
P62744,24.889801881079084,25.23293682904173,24.893215241617067,0.33972158742466263,0.43067860563880356,0.7779834540740443,0.3658467016847842,3.9610106774711746,non significant
P18445,26.967236581781474,26.961874475343894,26.84791034792818,0.11396412741571282,0.4316236570292159,0.7779834540740443,0.36489475992128056,,non significant
P57790,27.633189173028214,27.449147474007788,27.584335511359125,-0.13518803735133744,0.431897833665536,0.7779834540740443,0.3646189743027288,,non significant
P10860,28.198903075844825,28.35737202794949,28.17783507179898,0.17953695615051046,0.4315437599533613,0.7779834540740443,0.36497515883018344,,non significant
Q4KM73,25.725912094154143,25.870004930886903,25.7580062217408,0.11199870914610344,0.4370786798743177,0.7847386445533986,0.3594403773098436,,non significant
Q52KK3,26.369944031524867,26.318781832816693,26.45647629896249,-0.1376944661457955,0.4367074483642096,0.7847386445533986,0.3598094008061857,,non significant
Q6AYR6,26.979874423221645,27.025592807098878,26.91005552809621,0.11553727900266964,0.4379886953105083,0.7850875796660582,0.3585370986913899,,non significant
Q9Z0V6,25.662532712118836,25.836744116834577,25.64922945707305,0.1875146597615256,0.44278662677248404,0.7885447302237583,0.353805504339433,,non significant
D3ZFB6,24.7435137979063,24.749810069998574,24.61869751818024,0.13111255181833315,0.44271826177149565,0.7885447302237583,0.3538725633543016,,non significant
Q05962,30.249194515808703,30.43760782712087,30.26655626189093,0.17105156522994136,0.4427926652851733,0.7885447302237583,0.3537995816789476,,non significant
Q71UE8,25.773645858009534,25.84275736317596,25.71830681752014,0.1244505456558187,0.44131172131911056,0.7885447302237583,0.3552545374596568,,non significant
Q5PPJ9,27.540805878516537,27.85589212303844,27.69056097415333,0.16533114888511236,0.4452037114740218,0.7905084759387647,0.3514412237938238,,non significant
Q8R431,23.336873500477274,23.13281970713685,23.619483685766454,-0.4866639786296041,0.445336588997408,0.7905084759387647,0.3513116216285466,2.530266607987491,non significant
P04906,27.54212469228803,27.601090621951727,27.517608776696505,0.08348184525522129,0.4476330841983921,0.7918954570996919,0.34907782260433845,,non significant
P63036,26.638089901349577,26.60459431645249,26.510106001962242,0.09448831449024908,0.44707294837787803,0.7918954570996919,0.3496216077558641,,non significant
